Q,F,dF
37.825,1.000051,0.009726505928713637
37.85,1.024812,0.021392341491838218
37.875,1.013188,0.009726505928713637
37.9,1.001524,0.009726505928713637
37.925,1.004777,0.009726505928713637
37.95,1.008039,0.009726505928713637
37.975,1.01286,0.009726505928713637
38.0,1.017696,0.009726505928713637
38.025,1.012323,0.009726505928713637
38.05,1.006931,0.009726505928713637
38.075,0.9939339,0.009726505928713637
38.1,0.9808941,0.015234739860143232
38.125,0.9934347,0.009726505928713637
38.15,1.006017,0.009726505928713637
38.175,1.00521,0.009726505928713637
38.2,1.004399,0.009726505928713637
38.225,1.008334,0.009726505928713637
38.25,1.01228,0.009726505928713637
38.275,1.013788,0.009726505928713637
38.3,1.015299,0.009726505928713637
38.325,1.013635,0.009726505928713637
38.35,1.011965,0.014300637995334653
38.375,0.9861345,0.009726505928713637
38.4,0.9602153,0.029975973426576763
38.425,0.9850204,0.009726505928713637
38.45,1.009912,0.01812714149183814
38.475,1.005702,0.009726505928713637
38.5,1.001475,0.009726505928713637
38.525,1.007196,0.009726505928713637
38.55,1.012933,0.009726505928713637
38.575,1.011765,0.009726505928713637
38.6,1.010592,0.009726505928713637
38.625,1.011307,0.009726505928713637
38.65,1.012024,0.009726505928713637
38.675,1.011547,0.009726505928713637
38.7,1.011067,0.009726505928713637
38.725,1.011695,0.009726505928713637
38.75,1.012324,0.009726505928713637
38.775,1.001353,0.009726505928713637
38.8,0.9903452,0.009726505928713637
38.825,0.9927994,0.009726505928713637
38.85,0.9952606,0.009726505928713637
38.875,0.9984606,0.009726505928713637
38.9,1.001671,0.009726505928713637
38.925,1.01164,0.009726505928713637
38.95,1.021643,0.015593320279716938
38.975,1.005111,0.009726505928713637
39.0,0.9885175,0.012642746386949733
39.025,0.9931237,0.009726505928713637
39.05,0.9977437,0.009726505928713637
39.075,0.9968604,0.009726505928713637
39.1,0.9959729,0.009726505928713637
39.125,1.002165,0.009726505928713637
39.15,1.008376,0.009726505928713637
39.175,1.012597,0.009726505928713637
39.2,1.016832,0.011949095571092139
39.225,1.002418,0.009726505928713637
39.25,0.9879507,0.009726505928713637
39.275,0.9792476,0.009726505928713637
39.3,0.9705144,0.013676294172497383
39.325,0.9834625,0.009726505928713637
39.35,0.9964523,0.009726505928713637
39.375,0.9995892,0.009726505928713637
39.4,1.002736,0.009726505928713637
39.425,0.9933435,0.009726505928713637
39.45,0.9839162,0.013457175524478782
39.475,0.9948186,0.009726505928713637
39.5,1.005758,0.011140507692304347
39.525,0.9978163,0.009726505928713637
39.55,0.9898468,0.009726505928713637
39.575,0.9901375,0.009726505928713637
39.6,0.990428,0.009726505928713637
39.625,0.9894157,0.009726505928713637
39.65,0.9883984,0.009726505928713637
39.675,0.9757085,0.009726505928713637
39.7,0.9629714,0.017645059673663033
39.725,0.9783032,0.009726505928713637
39.75,0.9936886,0.009726505928713637
39.775,1.008131,0.011909289743586515
39.8,1.02262,0.01812877365967025
39.825,1.007931,0.009726505928713637
39.85,0.9931917,0.022770599533802893
39.875,1.012498,0.009726505928713637
39.9,1.03187,0.012837844522141317
39.925,1.026492,0.009726505928713637
39.95,1.021093,0.009726505928713637
39.975,1.012767,0.009726505928713637
40.0,1.004408,0.009726505928713637
40.025,0.9942691,0.009726505928713637
40.05,0.9840941,0.010956336130539479
40.075,0.9920787,0.009726505928713637
40.1,1.000088,0.009726505928713637
40.125,1.011698,0.009726505928713637
40.15,1.023346,0.015860082051278868
40.175,1.010941,0.009726505928713637
40.2,0.9984895,0.009726505928713637
40.225,0.9960912,0.009726505928713637
40.25,0.9936816,0.009726505928713637
40.275,1.004323,0.009726505928713637
40.3,1.014998,0.01360049557109222
40.325,1.004714,0.009726505928713637
40.35,0.9943931,0.009726505928713637
40.375,0.9988077,0.009726505928713637
40.4,1.003236,0.009726505928713637
40.425,1.00191,0.009726505928713637
40.45,1.000576,0.009726505928713637
40.475,0.991116,0.009726505928713637
40.5,0.9816186,0.01301868648019
40.525,0.994477,0.009726505928713637
40.55,1.007376,0.014261755011651722
40.575,0.9969727,0.009726505928713637
40.6,0.9865321,0.012191881585084885
40.625,0.9973565,0.009726505928713637
40.65,1.008216,0.009726505928713637
40.675,1.005494,0.009726505928713637
40.7,1.002759,0.009726505928713637
40.725,1.003506,0.009726505928713637
40.75,1.004252,0.009726505928713637
40.775,0.9999996,0.009726505928713637
40.8,0.9957297,0.009726505928713637
40.825,1.001342,0.009726505928713637
40.85,1.00697,0.009767499067595664
40.875,0.9950131,0.009726505928713637
40.9,0.9830106,0.013367358275061636
40.925,0.9948858,0.009726505928713637
40.95,1.006801,0.014857246153842985
40.975,0.9943218,0.009726505928713637
41.0,0.9817932,0.012988031701634983
41.025,0.9930676,0.009726505928713637
41.05,1.004376,0.009726505928713637
41.075,1.007102,0.009726505928713637
41.1,1.009832,0.009726505928713637
41.125,1.014804,0.009726505928713637
41.15,1.019789,0.009726505928713637
41.175,1.006761,0.009726505928713637
41.2,0.9936807,0.010471241958045385
41.225,0.9977382,0.009726505928713637
41.25,1.001806,0.010530293240089916
41.275,0.9895935,0.009726505928713637
41.3,0.9773358,0.009726505928713637
41.325,0.9818532,0.009726505928713637
41.35,0.9863819,0.009726505928713637
41.375,0.996141,0.009726505928713637
41.4,1.00593,0.009991534032630645
41.425,1.000555,0.009726505928713637
41.45,0.9951552,0.009726505928713637
41.475,1.002059,0.009726505928713637
41.5,1.008983,0.009726505928713637
41.525,1.007287,0.009726505928713637
41.55,1.00558,0.009726505928713637
41.575,0.9948218,0.009726505928713637
41.6,0.9840232,0.016184595337998653
41.625,0.9975728,0.009726505928713637
41.65,1.011166,0.009726505928713637
41.675,1.014264,0.010084868531465174
41.7,1.017368,0.009726505928713637
41.725,1.003245,0.009726505928713637
41.75,0.9890648,0.016274931701635076
41.775,1.001639,0.009726505928713637
41.8,1.014252,0.018443424941721576
41.825,0.9962112,0.009726505928713637
41.85,0.9781045,0.0196789552447586
41.875,0.9938828,0.009726505928713637
41.9,1.009713,0.01083975477855137
41.925,1.006236,0.009726505928713637
41.95,1.002742,0.009726505928713637
41.975,0.9994339,0.009726505928713637
42.0,0.9961083,0.009726505928713637
42.025,0.9966346,0.009726505928713637
42.05,0.9971579,0.009726505928713637
42.075,0.9934837,0.009726505928713637
42.1,0.9897925,0.009726505928713637
42.125,0.9948187,0.009726505928713637
42.15,0.9998588,0.009726505928713637
42.175,1.00335,0.009726505928713637
42.2,1.00685,0.009726505928713637
42.225,1.001405,0.009726505928713637
42.25,0.9959336,0.009726505928713637
42.275,1.000942,0.009726505928713637
42.3,1.005964,0.009726505928713637
42.325,1.011076,0.009726505928713637
42.35,1.016202,0.011688531701628202
42.375,1.00326,0.009726505928713637
42.4,0.9902665,0.009726505928713637
42.425,0.9882054,0.009726505928713637
42.45,0.9861318,0.009726505928713637
42.475,0.9933423,0.009726505928713637
42.5,1.000575,0.009726505928713637
42.525,0.9987265,0.009726505928713637
42.55,0.9968675,0.009726505928713637
42.575,0.9990654,0.009726505928713637
42.6,1.001267,0.009726505928713637
42.625,1.005449,0.009726505928713637
42.65,1.009642,0.009726505928713637
42.675,1.017693,0.009726505928713637
42.7,1.025769,0.010644164568760939
42.725,1.013165,0.009726505928713637
42.75,1.000509,0.012736410023313383
42.775,1.00943,0.009726505928713637
42.8,1.018377,0.016537648251744974
42.825,0.9989582,0.009726505928713637
42.85,0.9794691,0.020090631701635053
42.875,0.9929323,0.009726505928713637
42.9,1.006441,0.011242113286709987
42.925,1.002522,0.012126587645684306
42.95,0.9985856,0.009726505928713637
42.975,0.9843519,0.009726505928713637
43.0,0.9700609,0.020899466666669975
43.025,0.9877491,0.009726505928713637
43.05,1.005494,0.010438240093236795
43.075,1.007344,0.009726505928713637
43.1,1.009197,0.009726505928713637
43.125,0.9994634,0.009726505928713637
43.15,0.9896923,0.01208951981352313
43.175,0.9960623,0.009726505928713637
43.2,1.002453,0.009726505928713637
43.225,1.004565,0.009726505928713637
43.25,1.00668,0.009726505928713637
43.275,0.9950227,0.009726505928713637
43.3,0.9833218,0.014809593006996469
43.325,0.9941691,0.009726505928713637
43.35,1.005052,0.009726505928713637
43.375,1.011536,0.009726505928713637
43.4,1.018042,0.01166479696969347
43.425,1.007043,0.009726505928713637
43.45,0.9960001,0.010217939860143188
43.475,0.9991657,0.009726505928713637
43.5,1.002341,0.009726505928713637
43.525,1.007223,0.009726505928713637
43.55,1.01212,0.009726505928713637
43.575,1.002619,0.009726505928713637
43.6,0.9930836,0.011485318414921841
43.625,1.000653,0.009726505928713637
43.65,1.008248,0.009726505928713637
43.675,1.005063,0.009726505928713637
43.7,1.001863,0.009726505928713637
43.725,0.9920297,0.009726505928713637
43.75,0.9821566,0.009726505928713637
43.775,0.9842001,0.009726505928713637
43.8,0.9862493,0.009726505928713637
43.825,0.9923252,0.009726505928713637
43.85,0.9984214,0.009726505928713637
43.875,1.001892,0.009726505928713637
43.9,1.005374,0.009726505928713637
43.925,1.009797,0.009726505928713637
43.95,1.014235,0.009726505928713637
43.975,1.014103,0.009726505928713637
44.0,1.013969,0.009726505928713637
44.025,1.002865,0.009726505928713637
44.05,0.9917222,0.009726505928713637
44.075,0.9928486,0.009726505928713637
44.1,0.9939786,0.009726505928713637
44.125,1.001786,0.009726505928713637
44.15,1.009622,0.009726505928713637
44.175,1.007363,0.009726505928713637
44.2,1.005095,0.009726505928713637
44.225,1.00312,0.009726505928713637
44.25,1.001137,0.009726505928713637
44.275,1.000785,0.009726505928713637
44.3,1.000431,0.009726505928713637
44.325,0.9904413,0.009726505928713637
44.35,0.980417,0.010106330069933445
44.375,0.9853288,0.009726505928713637
44.4,0.9902588,0.009726505928713637
44.425,0.9958231,0.009726505928713637
44.45,1.001408,0.016347376223773025
44.475,0.9835064,0.009726505928713637
44.5,0.9655359,0.01639380023310355
44.525,0.9742302,0.009726505928713637
44.55,0.9829547,0.009726505928713637
44.575,0.9995242,0.009726505928713637
44.6,1.016152,0.013398255011651594
44.625,1.012136,0.009726505928713637
44.65,1.008106,0.009726505928713637
44.675,1.012438,0.009726505928713637
44.7,1.016786,0.009726505928713637
44.725,1.012969,0.009726505928713637
44.75,1.009136,0.009726505928713637
44.775,1.006125,0.009726505928713637
44.8,1.003103,0.009726505928713637
44.825,0.9979556,0.009726505928713637
44.85,0.9927903,0.01171576713287048
44.875,1.006707,0.009726505928713637
44.9,1.020674,0.022052577622374336
44.925,1.000329,0.009726505928713637
44.95,0.9799071,0.009726505928713637
44.975,0.9771107,0.00990981351981668
45.0,0.9743034,0.012089837995341246
45.025,0.9893782,0.009726505928713637
45.05,1.004506,0.009726505928713637
45.075,1.008953,0.009726505928713637
45.1,1.013415,0.009726505928713637
45.125,1.003712,0.009726505928713637
45.15,0.9939737,0.014223988344991723
45.175,1.004551,0.009726505928713637
45.2,1.015168,0.010012471794868416
45.225,1.00954,0.009726505928713637
45.25,1.00389,0.009726505928713637
45.275,0.9968003,0.009726505928713637
45.3,0.9896849,0.00975780699301032
45.325,0.9972945,0.009726505928713637
45.35,1.00493,0.009726505928713637
45.375,1.009308,0.009726505928713637
45.4,1.013702,0.009726505928713637
45.425,1.009969,0.009726505928713637
45.45,1.006221,0.009726505928713637
45.475,1.001756,0.009726505928713637
45.5,0.9972732,0.009726505928713637
45.525,0.9988636,0.009726505928713637
45.55,1.000458,0.009726505928713637
45.575,1.009157,0.009726505928713637
45.6,1.017885,0.00981734708624371
45.625,1.009894,0.009726505928713637
45.65,1.001871,0.009726505928713637
45.675,0.9920217,0.009726505928713637
45.7,0.9821331,0.009726505928713637
45.725,0.9789478,0.009726505928713637
45.75,0.9757484,0.009726505928713637
45.775,0.9883187,0.009726505928713637
45.8,1.000931,0.009726505928713637
45.825,0.9995441,0.009726505928713637
45.85,0.9981505,0.009726505928713637
45.875,0.9984346,0.009726505928713637
45.9,0.9987184,0.009726505928713637
45.925,0.9907659,0.009726505928713637
45.95,0.9827813,0.009892235897439261
45.975,0.9907636,0.009726505928713637
46.0,0.9987735,0.009726505928713637
46.025,1.002578,0.009726505928713637
46.05,1.006394,0.009726505928713637
46.075,0.9996632,0.009726505928713637
46.1,0.9929067,0.009726505928713637
46.125,0.995819,0.009726505928713637
46.15,0.9987401,0.009726505928713637
46.175,0.9940692,0.009726505928713637
46.2,0.9893781,0.009836111421914873
46.225,1.001152,0.009726505928713637
46.25,1.012968,0.009840516083912787
46.275,1.009536,0.009726505928713637
46.3,1.006089,0.009726505928713637
46.325,1.001025,0.009726505928713637
46.35,0.995939,0.010642722144525218
46.375,1.007896,0.009726505928713637
46.4,1.019893,0.017132142657339422
46.425,1.0046,0.009726505928713637
46.45,0.9892458,0.01520550023310352
46.475,0.9988214,0.009726505928713637
46.5,1.008429,0.009726505928713637
46.525,1.010947,0.009726505928713637
46.55,1.013469,0.009726505928713637
46.575,1.006993,0.009726505928713637
46.6,1.00049,0.010961619114222332
46.625,1.010022,0.009726505928713637
46.65,1.019585,0.009726505928713637
46.675,1.015037,0.009726505928713637
46.7,1.010466,0.009726505928713637
46.725,1.005462,0.009726505928713637
46.75,1.000433,0.009726505928713637
46.775,1.002448,0.009726505928713637
46.8,1.004464,0.009726505928713637
46.825,0.9967467,0.009726505928713637
46.85,0.9889975,0.012502381818185082
46.875,1.001741,0.009726505928713637
46.9,1.014527,0.010704131468527889
46.925,1.009756,0.009726505928713637
46.95,1.004961,0.009726505928713637
46.975,0.998599,0.009726505928713637
47.0,0.9922075,0.009726505928713637
47.025,0.9966362,0.009726505928713637
47.05,1.001075,0.009726505928713637
47.075,0.9960418,0.009726505928713637
47.1,0.990985,0.009726505928713637
47.125,0.9889556,0.009726505928713637
47.15,0.9869134,0.009726505928713637
47.175,0.9952761,0.009726505928713637
47.2,1.003665,0.009726505928713637
47.225,0.9965507,0.009726505928713637
47.25,0.9894027,0.009726505928713637
47.275,0.9934897,0.009726505928713637
47.3,0.9975855,0.009726505928713637
47.325,0.993032,0.009726505928713637
47.35,0.9884564,0.013638422843826215
47.375,1.005083,0.009726505928713637
47.4,1.021765,0.017283975990672662
47.425,1.010941,0.01076330769230438
47.45,1.000069,0.009726505928713637
47.475,0.985421,0.010121450116553521
47.5,0.9707094,0.020090054312357664
47.525,0.9880542,0.009726505928713637
47.55,1.005454,0.016431534032630757
47.575,0.9991611,0.009726505928713637
47.6,0.9928393,0.009726505928713637
47.625,0.9968366,0.009726505928713637
47.65,1.000843,0.009726505928713637
47.675,1.012205,0.009726505928713637
47.7,1.023604,0.019218094172490874
47.725,1.004614,0.009726505928713637
47.75,0.9855447,0.016117371095574318
47.775,0.9924605,0.009726505928713637
47.8,0.9993942,0.009726505928713637
47.825,1.005059,0.009726505928713637
47.85,1.010739,0.009726505928713637
47.875,1.00887,0.009726505928713637
47.9,1.006988,0.009726505928713637
47.925,0.9920893,0.009726505928713637
47.95,0.9771275,0.02089313892774236
47.975,0.9947882,0.009726505928713637
48.0,1.01251,0.012276762703959276
48.025,1.009493,0.009726505928713637
48.05,1.006458,0.009726505928713637
48.075,0.9954774,0.009726505928713637
48.1,0.9844521,0.009726505928713637
48.125,0.9804702,0.009726505928713637
48.15,0.9764677,0.009726505928713637
48.175,0.9776672,0.009726505928713637
48.2,0.9788653,0.009726505928713637
48.225,0.9968421,0.009726505928713637
48.25,1.014882,0.017692610722607416
48.275,1.004555,0.009726505928713637
48.3,0.994187,0.012026831934735305
48.325,1.003562,0.009726505928713637
48.35,1.012966,0.009726505928713637
48.375,1.015841,0.009726505928713637
48.4,1.018722,0.009726505928713637
48.425,1.021127,0.009726505928713637
48.45,1.023536,0.009726505928713637
48.475,1.014986,0.009726505928713637
48.5,1.006397,0.009726505928713637
48.525,0.9974224,0.009726505928713637
48.55,0.9884112,0.010305730536133817
48.575,0.9957671,0.009726505928713637
48.6,1.003144,0.009726505928713637
48.625,1.00178,0.009726505928713637
48.65,1.000407,0.009726505928713637
48.675,0.9943861,0.009726505928713637
48.7,0.9883369,0.009726505928713637
48.725,0.9927799,0.009726505928713637
48.75,0.9972348,0.009726505928713637
48.775,0.9948864,0.009726505928713637
48.8,0.9925247,0.009726505928713637
48.825,0.9857922,0.009726505928713637
48.85,0.9790311,0.010596182284385525
48.875,0.989152,0.009726505928713637
48.9,0.9993063,0.009726505928713637
48.925,1.008991,0.009726505928713637
48.95,1.01871,0.010441562237758939
48.975,1.013593,0.009726505928713637
49.0,1.008452,0.009726505928713637
49.025,0.9977705,0.009726505928713637
49.05,0.9870476,0.018359473193476528
49.075,1.005033,0.009726505928713637
49.1,1.023079,0.016947248717945396
49.125,1.014223,0.009726505928713637
49.15,1.005331,0.009726505928713637
49.175,1.001537,0.009726505928713637
49.2,0.9977241,0.009726505928713637
49.225,1.001414,0.009726505928713637
49.25,1.005114,0.009726505928713637
49.275,1.003018,0.009726505928713637
49.3,1.000911,0.009726505928713637
49.325,0.9952818,0.009726505928713637
49.35,0.98963,0.009726505928713637
49.375,0.9958781,0.009726505928713637
49.4,1.002147,0.009726505928713637
49.425,0.9974155,0.009726505928713637
49.45,0.9926624,0.009726505928713637
49.475,0.9926326,0.009726505928713637
49.5,0.9925987,0.009726505928713637
49.525,0.998092,0.009726505928713637
49.55,1.003602,0.01256290559440254
49.575,0.9879733,0.009726505928713637
49.6,0.972286,0.026680736363639657
49.625,1.000511,0.009726505928713637
49.65,1.028838,0.02407740979020634
49.675,1.01545,0.009726505928713637
49.7,1.002008,0.009726505928713637
49.725,1.001675,0.009726505928713637
49.75,1.001338,0.009726505928713637
49.775,0.993027,0.009726505928713637
49.8,0.9846846,0.012622699766903
49.825,1.00023,0.009726505928713637
49.85,1.01583,0.02438873193472868
49.875,0.9924167,0.009726505928713637
49.9,0.9689154,0.02179381678322012
49.925,0.9814562,0.011019830303033551
49.95,0.9940436,0.009726505928713637
49.975,1.001019,0.009726505928713637
50.0,1.008018,0.011777951515148155
50.025,0.9985035,0.009726505928713637
50.05,0.988952,0.009743767832171235
50.075,0.9949983,0.009726505928713637
50.1,1.001065,0.009726505928713637
50.125,1.002223,0.009726505928713637
50.15,1.003385,0.009726505928713637
50.175,1.012339,0.009726505928713637
50.2,1.021325,0.01288741375291047
50.225,1.010244,0.009726505928713637
50.25,0.9991181,0.009726505928713637
50.275,0.9842054,0.009726505928713637
50.3,0.9692382,0.022522185314688636
50.325,0.9906535,0.009726505928713637
50.35,1.012143,0.009726505928713637
50.375,1.022829,0.009726505928713637
50.4,1.033553,0.011715742657339101
50.425,1.026863,0.009726505928713637
50.45,1.020146,0.009726505928713637
50.475,1.016472,0.009726505928713637
50.5,1.012782,0.009726505928713637
50.525,1.020567,0.009726505928713637
50.55,1.028378,0.0126717627039592
50.575,1.015056,0.009726505928713637
50.6,1.001685,0.009726505928713637
50.625,1.000323,0.009726505928713637
50.65,0.9989556,0.009726505928713637
50.675,0.9922791,0.009726505928713637
50.7,0.9855756,0.009726505928713637
50.725,0.990978,0.009726505928713637
50.75,0.9963993,0.010879053613050305
50.775,0.9841151,0.009726505928713637
50.8,0.9717854,0.01627595011655336
50.825,0.9886262,0.009726505928713637
50.85,1.005525,0.011229920745917443
50.875,1.001267,0.009726505928713637
50.9,0.9969911,0.009726505928713637
50.925,1.006485,0.009726505928713637
50.95,1.016013,0.014992832167828762
50.975,0.9988514,0.009726505928713637
51.0,0.9816216,0.014462520745924135
51.025,0.9885313,0.009726505928713637
51.05,0.9954637,0.009726505928713637
51.075,0.9980422,0.009726505928713637
51.1,1.000628,0.009726505928713637
51.125,0.9974564,0.009726505928713637
51.15,0.9942713,0.009726505928713637
51.175,0.9869061,0.009726505928713637
51.2,0.9795101,0.009726505928713637
51.225,0.9903186,0.009726505928713637
51.25,1.001166,0.009726509090905777
51.275,0.995946,0.009726505928713637
51.3,0.9907054,0.014246008624712037
51.325,1.008834,0.009726505928713637
51.35,1.027024,0.014643513752910398
51.375,1.01842,0.009726505928713637
51.4,1.009782,0.009726505928713637
51.425,1.004299,0.009726505928713637
51.45,0.9987916,0.009726505928713637
51.475,0.9937723,0.009726505928713637
51.5,0.9887301,0.009726505928713637
51.525,0.9852863,0.009726505928713637
51.55,0.981827,0.010775440093243382
51.575,0.9975961,0.009726505928713637
51.6,1.013418,0.016389127272723902
51.625,1.003133,0.009726505928713637
51.65,0.9928077,0.009800163636367154
51.675,0.9972211,0.009726505928713637
51.7,1.001648,0.009726505928713637
51.725,1.004105,0.009726505928713637
51.75,1.006568,0.0099511011654978
51.775,0.9947363,0.009726505928713637
51.8,0.9828592,0.009726505928713637
51.825,0.9862055,0.009726505928713637
51.85,0.9895599,0.009726505928713637
51.875,0.9963572,0.009726505928713637
51.9,1.003177,0.009726505928713637
51.925,1.014656,0.009726505928713637
51.95,1.026175,0.009726505928713637
51.975,1.021134,0.009726505928713637
52.0,1.016069,0.009726505928713637
52.025,0.9979075,0.009726505928713637
52.05,0.9796788,0.014440279020982438
52.075,0.9852747,0.009726505928713637
52.1,0.9908875,0.009726505928713637
52.125,0.9992676,0.009726505928713637
52.15,1.007675,0.009726505928713637
52.175,1.012676,0.009726505928713637
52.2,1.017691,0.009726505928713637
52.225,1.012915,0.009726505928713637
52.25,1.008117,0.009726505928713637
52.275,1.004956,0.009726505928713637
52.3,1.00178,0.009726505928713637
52.325,1.004299,0.009726505928713637
52.35,1.006822,0.011674968764565419
52.375,0.9910416,0.009726505928713637
52.4,0.975199,0.015862475757579042
52.425,0.9860879,0.009726505928713637
52.45,0.997014,0.009726505928713637
52.475,0.9971226,0.009726505928713637
52.5,0.9972269,0.009726505928713637
52.525,0.9957249,0.009726505928713637
52.55,0.9942135,0.009726505928713637
52.575,0.9871601,0.009726505928713637
52.6,0.9800772,0.011770058974362452
52.625,0.9892379,0.011072841958045476
52.65,0.9984273,0.009726505928713637
52.675,1.019366,0.010085740792537434
52.7,1.04038,0.03241718764568424
52.725,1.009447,0.009726505928713637
52.75,0.9783899,0.016659888578091975
52.775,0.9745942,0.012803272494175899
52.8,0.9707797,0.011986950349653691
52.825,0.9840837,0.009726505928713637
52.85,0.99743,0.009726505928713637
52.875,1.00366,0.009726505928713637
52.9,1.009909,0.00989980139859803
52.925,0.9995875,0.009726505928713637
52.95,0.9892217,0.009726505928713637
52.975,0.9874481,0.009726505928713637
53.0,0.9856626,0.009726505928713637
53.025,0.9861028,0.009726505928713637
53.05,0.986539,0.010227431934735298
53.075,1.006108,0.009726505928713637
53.1,1.02574,0.01661945687645372
53.125,1.016809,0.009726505928713637
53.15,1.00784,0.009753937529140888
53.175,1.013816,0.009726505928713637
53.2,1.019811,0.009726505928713637
53.225,1.011469,0.009726505928713637
53.25,1.00309,0.009726505928713637
53.275,1.001273,0.009726505928713637
53.3,0.9994462,0.009726505928713637
53.325,1.004778,0.009726505928713637
53.35,1.010124,0.009726505928713637
53.375,1.00265,0.009726505928713637
53.4,0.9951435,0.011930877156180575
53.425,1.006837,0.009726505928713637
53.45,1.01857,0.014286637296033744
53.475,1.006922,0.009726505928713637
53.5,0.9952225,0.009726505928713637
53.525,0.992518,0.009726505928713637
53.55,0.989799,0.009726505928713637
53.575,0.9978019,0.009726505928713637
53.6,1.005828,0.009726505928713637
53.625,1.007111,0.009726505928713637
53.65,1.008393,0.009726505928713637
53.675,1.006182,0.009726505928713637
53.7,1.003957,0.009726505928713637
53.725,1.005643,0.009726505928713637
53.75,1.00733,0.009726505928713637
53.775,0.9984654,0.009726505928713637
53.8,0.9895647,0.009726505928713637
53.825,0.9956563,0.009726505928713637
53.85,1.001764,0.009726505928713637
53.875,1.003603,0.009726505928713637
53.9,1.005444,0.009726505928713637
53.925,1.006414,0.009726505928713637
53.95,1.007382,0.009726505928713637
53.975,1.006159,0.009726505928713637
54.0,1.004926,0.009726505928713637
54.025,1.009984,0.009726505928713637
54.05,1.015054,0.009726505928713637
54.075,1.014934,0.009726505928713637
54.1,1.014811,0.010524237529134117
54.125,0.9976671,0.009726505928713637
54.15,0.9804569,0.015767737529140846
54.175,0.9882816,0.009726505928713637
54.2,0.9961312,0.009726505928713637
54.225,0.9983161,0.009726505928713637
54.25,1.000504,0.009726505928713637
54.275,0.9949611,0.009726505928713637
54.3,0.9893943,0.010714664801868223
54.325,1.000132,0.009726505928713637
54.35,1.010903,0.011949911888108566
54.375,1.002642,0.009726505928713637
54.4,0.9943458,0.009726505928713637
54.425,0.9934045,0.009726505928713637
54.45,0.9924549,0.009726505928713637
54.475,1.000442,0.009726505928713637
54.5,1.008456,0.009726505928713637
54.525,1.004976,0.009726505928713637
54.55,1.00148,0.009726505928713637
54.575,0.9912616,0.009726505928713637
54.6,0.9810033,0.013529648951052242
54.625,0.9897511,0.009726505928713637
54.65,0.9985268,0.009726505928713637
54.675,1.0017,0.011728046853143548
54.7,1.004881,0.01466381025640695
54.725,0.9849461,0.009726505928713637
54.75,0.9649317,0.026836956177159532
54.775,0.9875835,0.009726505928713637
54.8,1.01031,0.01580116107225793
54.825,1.006313,0.009726505928713637
54.85,1.002298,0.009726505928713637
54.875,0.9966608,0.009726505928713637
54.9,0.9910004,0.009726505928713637
54.925,0.9886636,0.009726505928713637
54.95,0.986314,0.009726505928713637
54.975,0.9807498,0.009726505928713637
55.0,0.9751604,0.009726505928713637
